,Origin,Destination,Year,Commuters,Distance,Origin Pop,Destination Pop
0,1680,1680,2014,7.600902459542082,1.308332819650179,10.134718314032957,10.134718314032957
1,1680,363,2014,4.605170185988092,5.141078590121546,10.134718314032957,13.619193925353745
2,1680,106,2014,7.549609165154532,2.6461747973841225,10.134718314032957,11.114907557497114
3,1680,1681,2014,5.298317366548036,2.533696813957432,10.134718314032957,10.146512159443487
4,1680,150,2014,4.605170185988092,4.642465970731788,10.134718314032957,11.498217836097954
5,1680,114,2014,5.991464547107982,3.4307561839036995,10.134718314032957,11.587800999615336
6,1680,233,2014,4.605170185988092,4.81380905109942,10.134718314032957,10.173132937501757
7,1680,14,2014,7.170119543449628,3.3032169733019514,10.134718314032957,12.207751235908729
8,1680,17,2014,4.605170185988092,3.0155349008501706,10.134718314032957,9.848186236751038
9,1680,118,2014,5.703782474656201,3.7887247890836524,10.134718314032957,10.912539764491594
10,1680,18,2014,5.298317366548036,2.9069010598473755,10.134718314032957,10.443891395830875
11,1680,1731,2014,5.703782474656201,3.139832617527748,10.134718314032957,10.412832080020321
12,1680,1699,2014,5.298317366548036,3.299533727885655,10.134718314032957,10.346152101633399
13,1680,1895,2014,4.605170185988092,3.3357695763397,10.134718314032957,10.556333436322548
14,1680,765,2014,4.605170185988092,2.9806186357439426,10.134718314032957,9.447623486844112
15,1680,37,2014,5.991464547107982,2.4595888418037104,10.134718314032957,10.392374268783366
16,1680,1730,2014,6.396929655216146,2.617395832834079,10.134718314032957,10.391146898270279
17,1680,47,2014,5.991464547107982,2.6878474937846906,10.134718314032957,10.229007170467204
18,1680,48,2014,4.605170185988092,3.3068867021909143,10.134718314032957,9.693506987748199
19,1680,193,2014,5.298317366548036,4.404277243608702,10.134718314032957,11.72691524809098
20,738,738,2014,7.438383530044307,0.6931471805599453,9.466686564118111,9.466686564118111
21,738,758,2014,4.605170185988092,3.55820113047182,9.466686564118111,12.105904183360487
22,738,512,2014,4.605170185988092,2.9806186357439426,9.466686564118111,10.472714151176595
23,738,796,2014,5.703782474656201,2.9856819377004897,9.466686564118111,11.87874843780595
24,738,797,2014,5.298317366548036,2.2617630984737906,9.466686564118111,10.672020460001963
25,738,263,2014,4.605170185988092,2.5726122302071057,9.466686564118111,10.093487885257083
26,738,826,2014,4.605170185988092,3.3105430133940246,9.466686564118111,10.892898626160473
27,738,1674,2014,4.605170185988092,4.056988775678332,9.466686564118111,11.249922996894131
28,738,599,2014,4.605170185988092,4.055257173514054,9.466686564118111,13.343347799475675
29,738,855,2014,5.703782474656201,3.1822118404966093,9.466686564118111,12.262679796341464
30,738,344,2014,4.605170185988092,3.845883202923601,9.466686564118111,12.719423079279276
31,738,867,2014,5.991464547107982,2.4069451083182885,9.466686564118111,10.751777777509535
32,738,870,2014,5.298317366548036,2.72785282839839,9.466686564118111,10.183087048794553
33,738,874,2014,5.991464547107982,2.163323025660538,9.466686564118111,9.574149804815514
34,738,297,2014,5.298317366548036,2.3608540011180215,9.466686564118111,10.21676426964939
35,358,358,2014,8.366370301681654,0.5877866649021191,10.344223274726211,10.344223274726211
36,358,34,2014,4.605170185988092,3.681351187693145,10.344223274726211,12.190613770467628
37,358,484,2014,4.605170185988092,2.8903717578961645,10.344223274726211,11.58427821641547
38,358,307,2014,4.605170185988092,3.955082494888593,10.344223274726211,11.93479527710367
39,358,362,2014,7.170119543449628,2.066862759472976,10.344223274726211,11.375523735100938
40,358,363,2014,7.90100705199242,2.8094026953624978,10.344223274726211,13.619193925353745
41,358,384,2014,4.605170185988092,2.9231615807191558,10.344223274726211,10.191144624675404
42,358,518,2014,4.605170185988092,3.6888794541139363,10.344223274726211,13.151652240302905
43,358,392,2014,5.991464547107982,2.990719731730447,10.344223274726211,11.961737377581759
44,358,394,2014,7.7406644019172415,2.3513752571634776,10.344223274726211,11.87862357740665
45,358,402,2014,4.605170185988092,3.5322256440685598,10.344223274726211,11.375512262145563
46,358,1884,2014,4.605170185988092,2.3513752571634776,10.344223274726211,10.159833744678057
47,358,546,2014,4.605170185988092,3.2068032436339315,10.344223274726211,11.708179699675904
48,358,569,2014,4.605170185988092,2.4765384001174837,10.344223274726211,10.207805478639335
49,358,736,2014,5.298317366548036,2.5726122302071057,10.344223274726211,10.659327802434497
50,358,599,2014,4.605170185988092,3.949318790171843,10.344223274726211,13.343347799475675
51,358,451,2014,7.24422751560335,1.62924053973028,10.344223274726211,10.265731958189729
52,358,344,2014,5.298317366548036,3.5610460826040513,10.344223274726211,12.719423079279276
53,358,453,2014,5.298317366548036,3.3178157727231046,10.344223274726211,11.114922446093194
54,358,1783,2014,5.298317366548036,3.906004933102583,10.344223274726211,11.555045816260435
55,358,479,2014,4.605170185988092,3.3178157727231046,10.344223274726211,11.927799503275258
56,197,197,2014,8.389359819906353,0.26236426446749106,10.200030253420106,10.200030253420106
57,197,141,2014,4.605170185988092,4.005513348515485,10.200030253420106,11.188454919070612
58,197,200,2014,4.605170185988092,4.079230924412053,10.200030253420106,11.97097669806687
59,197,202,2014,5.298317366548036,3.9080149840306073,10.200030253420106,11.933561575909703
60,197,1859,2014,5.298317366548036,3.258096538021482,10.200030253420106,10.700183608724632
61,197,1876,2014,4.605170185988092,3.152736022363656,10.200030253420106,10.511240230079125
62,197,150,2014,4.605170185988092,3.9435216724875173,10.200030253420106,11.498217836097954
63,197,222,2014,7.090076835776092,3.039749158970765,10.200030253420106,10.941712691189142
64,197,226,2014,4.605170185988092,3.7376696182833684,10.200030253420106,10.14831431468148
65,197,153,2014,4.605170185988092,3.8308129500026027,10.200030253420106,11.97384420126336
66,197,158,2014,5.298317366548036,3.4531571205928664,10.200030253420106,10.098519653689262
67,197,243,2014,4.605170185988092,4.52720864451838,10.200030253420106,10.73151521528989
68,197,1955,2014,5.298317366548036,3.152736022363656,10.200030253420106,10.46737989723881
69,197,268,2014,4.605170185988092,4.096009841541162,10.200030253420106,12.047551596202045
70,197,269,2014,4.605170185988092,4.398146016553765,10.200030253420106,10.043292972227004
71,197,1586,2014,6.907755278982137,2.302585092994046,10.200030253420106,10.293263561179652
72,197,1509,2014,7.090076835776092,2.4069451083182885,10.200030253420106,10.585523228341355
73,197,275,2014,4.605170185988092,3.754198920234579,10.200030253420106,10.683385659504728
74,197,855,2014,5.298317366548036,4.8496837630384935,10.200030253420106,12.262679796341464
75,197,983,2014,4.605170185988092,4.78164132910387,10.200030253420106,11.51827115129498
76,197,294,2014,6.907755278982137,2.5726122302071057,10.200030253420106,10.274257690847406
77,197,299,2014,4.605170185988092,3.6082115510464816,10.200030253420106,10.38173833036994
78,197,301,2014,4.605170185988092,3.686376323895818,10.200030253420106,10.754684942721584
79,59,59,2014,7.9724660159745655,1.2809338454620642,10.239352461914338,10.239352461914338
80,59,363,2014,4.605170185988092,5.050496827521386,10.239352461914338,13.619193925353745
81,59,106,2014,4.605170185988092,3.7819143200811256,10.239352461914338,11.114907557497114
82,59,1891,2014,4.605170185988092,2.5572273113676265,10.239352461914338,9.855294709934643
83,59,58,2014,5.298317366548036,2.8449093838194073,10.239352461914338,10.085100525010166
84,59,1651,2014,4.605170185988092,3.9259259105971376,10.239352461914338,9.665864679957084
85,59,1921,2014,4.605170185988092,3.8308129500026027,10.239352461914338,10.843748685048862
86,59,14,2014,6.684611727667927,3.4781584227982836,10.239352461914338,12.207751235908729
87,59,15,2014,5.298317366548036,2.2617630984737906,10.239352461914338,9.402859753746583
88,59,74,2014,6.396929655216146,3.594568774642695,10.239352461914338,10.822594315669765
89,59,79,2014,5.991464547107982,2.2082744135228043,10.239352461914338,9.45993109330524
90,59,22,2014,4.605170185988092,3.0587070727153796,10.239352461914338,9.877040902521145
91,59,80,2014,7.003065458786462,3.288401887516811,10.239352461914338,11.587021294193082
