,Origin,Destination,Year,Commuters,Distance,Origin Pop,Destination Pop
0,1680,1680,2020,7.696212639346407,1.547562508716013,10.142465082152865,10.142465082152865
1,1680,106,2020,7.600902459542082,2.653241964607215,10.142465082152865,11.139482142884802
2,1680,1681,2020,5.991464547107982,2.681021528714291,10.142465082152865,10.150269502415737
3,1680,109,2020,4.605170185988092,3.6686767467964168,10.142465082152865,10.47211971339814
4,1680,10,2020,4.605170185988092,3.7796338173824005,10.142465082152865,10.11033910707336
5,1680,114,2020,5.991464547107982,3.4468078929142076,10.142465082152865,11.58080838735819
6,1680,233,2020,4.605170185988092,4.821087692210561,10.142465082152865,10.204184562065404
7,1680,14,2020,7.3777589082278725,3.261935314328648,10.142465082152865,12.359964720493505
8,1680,1966,2020,4.605170185988092,3.8155121050473024,10.142465082152865,10.77549196269881
9,1680,118,2020,5.703782474656201,3.770459441106359,10.142465082152865,10.925992435617589
10,1680,80,2020,4.605170185988092,4.335982696172475,10.142465082152865,11.731908372798975
11,1680,119,2020,4.605170185988092,4.069026754237811,10.142465082152865,10.445404783779793
12,1680,1731,2020,5.703782474656201,3.2068032436339315,10.142465082152865,10.41574215482581
13,1680,1952,2020,5.703782474656201,2.9856819377004897,10.142465082152865,11.014127221416956
14,1680,1699,2020,5.298317366548036,3.3945083935113587,10.142465082152865,10.3486219911025
15,1680,1895,2020,4.605170185988092,3.3945083935113587,10.142465082152865,10.552604472589852
16,1680,765,2020,4.605170185988092,2.9652730660692823,10.142465082152865,9.407222080101468
17,1680,37,2020,5.703782474656201,2.533696813957432,10.142465082152865,10.365773980637456
18,1680,1730,2020,6.551080335043404,2.6100697927420065,10.142465082152865,10.43346853534186
19,1680,47,2020,5.991464547107982,2.580216829592325,10.142465082152865,10.218918537940311
20,1680,1969,2020,4.605170185988092,3.6375861597263857,10.142465082152865,11.061594412989878
21,1680,1950,2020,4.605170185988092,3.3463891451671604,10.142465082152865,10.174087045006633
22,1680,193,2020,5.298317366548036,4.385769620952716,10.142465082152865,11.774058202188472
23,358,358,2020,8.366370301681654,0.6418538861723947,10.373209892223665,10.373209892223665
24,358,34,2020,4.605170185988092,3.6938669956249757,10.373209892223665,12.277066846354238
25,358,484,2020,4.605170185988092,2.9444389791664403,10.373209892223665,11.631481535091796
26,358,307,2020,4.605170185988092,3.9259259105971376,10.373209892223665,11.966939438296304
27,358,362,2020,7.3777589082278725,2.0918640616783932,10.373209892223665,11.41673389685732
28,358,363,2020,8.039157390473237,2.8154087194227095,10.373209892223665,13.680077930566343
29,358,375,2020,4.605170185988092,3.4210000089583352,10.373209892223665,10.642157660894972
30,358,384,2020,4.605170185988092,2.8903717578961645,10.373209892223665,10.352459048953433
31,358,518,2020,4.605170185988092,3.716008121502189,10.373209892223665,13.214614337108436
32,358,392,2020,5.703782474656201,2.9856819377004897,10.373209892223665,11.998697861132069
33,358,394,2020,7.824046010856292,2.2082744135228043,10.373209892223665,11.9690139764724
34,358,396,2020,5.298317366548036,3.4965075614664802,10.373209892223665,10.57620240758158
35,358,400,2020,4.605170185988092,4.481871969643598,10.373209892223665,10.943446192410395
36,358,402,2020,4.605170185988092,3.484312288372662,10.373209892223665,11.421193874370635
37,358,1884,2020,4.605170185988092,2.501435951739211,10.373209892223665,10.223431082444048
38,358,546,2020,4.605170185988092,3.2268439945173775,10.373209892223665,11.728786563477719
39,358,569,2020,4.605170185988092,2.388762789235098,10.373209892223665,10.28024449650755
40,358,437,2020,4.605170185988092,2.8390784635086144,10.373209892223665,9.555701556014641
41,358,736,2020,5.298317366548036,2.517696472610991,10.373209892223665,10.708176107828981
42,358,599,2020,4.605170185988092,3.949318790171843,10.373209892223665,13.387233729777872
43,358,451,2020,7.090076835776092,1.5040773967762742,10.373209892223665,10.315795859126286
44,358,344,2020,5.703782474656201,3.5553480614894135,10.373209892223665,12.792107777393486
45,358,1783,2020,4.605170185988092,3.937690752176724,10.373209892223665,11.620721013527604
46,358,479,2020,4.605170185988092,3.370738174177447,10.373209892223665,11.963370312187111
47,197,197,2020,8.476371196895983,0.4054651081081644,10.208026742054331,10.208026742054331
48,197,200,2020,4.605170185988092,4.091005660956586,10.208026742054331,12.012372598548824
49,197,202,2020,5.298317366548036,3.912023005428146,10.208026742054331,11.997965479042078
50,197,1859,2020,5.703782474656201,3.186352633162641,10.208026742054331,10.68843877357111
